id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
1160 231.42 383.88 0.59 -0.23 -0.05 25 0.00 3704.00 7.78 -2.23
1161 330.79 384.43 0.53 -0.34 -0.03 25 0.00 642.00 1.46 -0.41
1162 418.14 384.48 0.56 0.08 0.08 25 0.00 1360.00 2.89 -1.15
1163 480.12 384.06 0.43 -0.67 -0.04 25 0.00 972.00 2.12 -0.82
1164 649.58 384.25 0.55 0.19 -0.27 25 0.00 8310.00 15.98 -3.01
1165 439.49 385.65 0.53 0.48 0.37 25 0.00 812.00 1.65 -0.54
1166 24.60 386.39 0.57 -0.50 0.01 25 0.00 2465.00 5.40 -1.83
1167 42.45 386.56 0.61 0.03 0.09 25 0.00 910.00 2.01 -0.76
1168 119.74 385.98 0.66 0.30 0.72 25 0.00 540.00 1.10 -0.10
1169 530.35 386.17 0.63 -0.27 -0.03 25 0.00 1157.00 2.13 -0.82
1170 880.43 385.88 0.60 -0.40 -0.07 25 0.00 1432.00 2.68 -1.07
1171 757.03 387.38 0.62 -0.91 0.21 25 0.00 758.00 1.20 -0.20
1172 933.79 387.48 0.48 -0.59 -0.06 25 0.00 886.00 1.90 -0.70
1173 431.83 387.85 0.68 0.13 -0.05 25 0.00 847.00 1.48 -0.43
1174 132.62 389.43 0.58 0.27 -0.09 25 0.00 10308.00 21.45 -3.33
1175 159.51 389.14 0.64 -0.22 -0.04 25 0.00 889.00 1.84 -0.66
1176 290.59 388.69 0.52 -0.48 -0.02 25 0.00 1271.00 2.93 -1.17
1177 770.23 389.54 0.54 -0.21 0.11 25 0.00 810.00 1.59 -0.50
1178 803.90 389.35 0.49 -0.17 -0.06 25 0.00 2622.00 5.48 -1.85
1179 957.65 389.03 0.50 -0.12 -0.22 25 0.00 380283.00 770.41 -7.22
1180 308.72 389.96 0.56 -0.25 -0.05 25 0.00 54103.00 116.11 -5.16
1181 475.58 389.68 0.59 -0.63 -0.06 25 0.00 1193.00 2.39 -0.95
1182 607.58 389.67 0.54 -0.70 -0.16 25 0.00 867.00 1.81 -0.64
1183 754.61 390.06 0.45 -0.46 -0.07 25 0.00 1429.00 3.01 -1.20
1184 452.94 390.55 0.50 0.11 0.12 25 0.00 202310.00 425.65 -6.57
1185 463.44 390.40 0.48 -0.96 -0.29 25 0.00 544.00 1.10 -0.10
1186 639.17 391.17 0.55 -0.17 -0.07 25 0.00 2527.00 4.99 -1.74
1187 974.72 390.60 0.51 -0.53 -0.29 25 0.00 1078.00 2.28 -0.90
1188 993.72 391.31 0.47 -0.18 -0.13 25 0.00 1953.00 3.85 -1.46
1189 73.32 391.73 0.59 -0.17 0.08 25 0.00 1616.00 3.57 -1.38
1190 152.72 392.24 0.55 -0.26 0.03 25 0.00 666.00 1.45 -0.40
1191 229.44 391.93 0.61 -0.29 -0.08 25 0.00 6719.00 13.92 -2.86
1192 250.87 392.35 0.52 -0.29 0.31 25 0.00 559.00 1.33 -0.31
1193 501.69 391.50 0.53 0.01 0.22 25 0.00 1053.00 1.99 -0.75
1194 674.59 392.24 0.55 0.02 -0.19 25 0.00 36108.00 71.84 -4.64
1195 296.41 392.97 0.63 -0.52 -0.11 25 0.00 6462.00 13.19 -2.80
1196 428.12 393.44 0.49 -0.36 0.24 25 0.00 591.00 1.29 -0.28
1197 514.62 393.03 0.61 -0.38 -0.21 25 0.00 753.00 1.39 -0.36
1198 570.14 393.25 0.64 -0.32 -0.06 25 0.00 514.00 1.04 -0.04
1199 635.40 392.39 0.55 0.09 -0.11 25 0.00 717.00 1.41 -0.37
1200 817.33 393.27 0.53 -0.09 -0.28 25 0.00 2199.00 4.19 -1.55
1201 318.60 394.03 0.53 -0.39 -0.13 25 0.00 823.00 1.88 -0.68
1202 402.21 393.80 0.53 -0.40 0.18 25 0.00 749.00 1.61 -0.52
1203 521.40 394.08 0.58 -0.25 -0.11 25 0.00 6838.00 13.72 -2.84
1204 686.50 393.57 0.50 -0.42 -0.08 25 0.00 5491.00 11.32 -2.63
1205 329.69 395.42 0.57 -0.48 -0.00 25 0.00 3466.00 6.95 -2.10
1206 385.99 395.28 0.58 -0.17 0.05 25 0.00 4876.00 9.99 -2.50
1207 805.21 394.59 0.44 0.20 0.02 25 0.00 1279.00 2.47 -0.98
1208 740.88 395.92 0.46 0.06 0.02 25 0.00 412.00 1.22 -0.21
1209 832.00 397.01 0.53 -0.45 -0.09 25 0.00 1860.00 3.85 -1.46
1210 1006.04 396.97 0.44 -0.51 -0.12 25 0.00 522.00 1.43 -0.39
1211 34.24 397.72 0.60 -0.15 0.05 25 0.00 15117.00 32.35 -3.77
1212 842.73 397.71 0.46 0.74 -0.08 25 0.00 698.00 1.53 -0.47
1213 178.53 399.32 0.56 -0.91 -0.14 25 0.00 989.00 2.27 -0.89
1214 550.71 398.53 0.50 0.28 0.03 25 0.00 104413.00 210.35 -5.81
1215 589.22 399.52 0.56 -0.12 0.09 25 0.00 3943.00 7.92 -2.25
1216 635.13 401.41 0.55 -0.54 -0.32 25 0.00 741.00 1.43 -0.39
1217 681.67 401.27 0.55 -0.34 -0.23 25 0.00 2218.00 4.38 -1.60
1218 98.32 402.46 0.66 0.13 -0.02 25 0.00 1727.00 3.05 -1.21
1219 142.09 402.68 0.47 0.18 0.30 25 0.00 619.00 1.42 -0.38
1220 154.58 402.33 0.55 -0.41 -0.05 25 0.00 150088.00 317.88 -6.26
1221 193.61 402.20 0.52 0.16 -0.46 25 0.00 573.00 1.26 -0.25
1222 198.76 401.47 0.49 0.60 0.25 25 0.00 363.00 1.03 -0.03
1223 521.43 402.83 0.64 -0.42 -0.24 25 0.00 622.00 1.11 -0.12
1224 541.79 401.76 0.53 -0.29 -0.09 25 0.00 2914.00 5.99 -1.94
1225 711.53 401.97 0.41 -0.93 0.03 25 0.00 755.00 1.59 -0.51
1226 101.48 402.78 0.57 -0.19 -0.16 25 0.00 4264.00 9.24 -2.41
1227 860.59 402.94 0.58 -0.80 -0.50 25 0.00 728.00 1.45 -0.40
1228 66.95 403.80 0.49 0.32 0.64 25 0.00 779.00 1.94 -0.72
1229 124.95 403.74 0.61 -0.21 -0.26 25 0.00 732.00 1.53 -0.46
1230 139.06 404.50 0.52 -0.35 -0.12 25 0.00 648.00 1.41 -0.38
1231 208.06 403.44 0.54 -0.16 0.13 25 0.00 2231.00 4.94 -1.73
1232 264.18 404.02 0.74 -0.22 -0.18 25 0.00 4961.00 9.14 -2.40
1233 400.04 403.99 0.58 -0.63 -0.12 25 0.00 2781.00 5.70 -1.89
1234 456.61 404.38 0.51 -0.49 -0.03 25 0.00 24996.00 51.23 -4.27
1235 489.77 403.54 0.52 0.41 0.10 25 0.00 1777.00 3.52 -1.37
1236 270.30 404.99 0.66 -0.45 -0.06 25 0.00 1876.00 3.65 -1.41
1237 339.94 405.27 0.61 -0.33 0.02 25 0.00 668.00 1.33 -0.31
1238 518.52 404.86 0.59 -0.34 -0.13 25 0.00 3825.00 7.48 -2.18
1239 356.06 405.76 0.55 -0.23 -0.01 25 0.00 3562.00 7.64 -2.21
1240 418.98 405.87 0.58 -0.45 -0.05 25 0.00 1641.00 3.52 -1.37
1241 433.66 406.37 0.54 -0.50 0.07 25 0.00 1074.00 2.30 -0.91
1242 897.49 408.32 0.51 -0.14 -0.24 25 0.00 622.00 1.34 -0.32
1243 12.41 408.83 0.52 0.09 -0.20 25 0.00 1414.00 3.37 -1.32
1244 203.16 408.82 0.64 -0.46 -0.02 25 0.00 13223.00 27.97 -3.62
1245 369.37 409.07 0.49 -0.11 -0.04 25 0.00 384829.00 819.43 -7.28
1246 392.24 409.61 0.51 -0.19 0.13 25 0.00 1170.00 2.43 -0.96
1247 93.86 410.35 0.65 -0.32 0.06 25 0.00 5279.00 10.93 -2.60
1248 315.96 410.23 0.59 -0.29 0.02 25 0.00 3770.00 7.87 -2.24
1249 470.07 410.02 0.57 -0.27 -0.13 25 0.00 1604.00 3.35 -1.31
1250 785.29 409.94 0.59 -0.50 -0.00 25 0.00 719.00 1.32 -0.30
1251 914.73 410.16 0.49 0.10 -0.17 25 0.00 1104.00 2.37 -0.94
1252 388.67 411.15 0.56 -0.51 -0.43 25 0.00 1220.00 2.20 -0.86
1253 538.17 410.73 0.38 -0.51 -0.44 25 0.00 455.00 1.21 -0.21
1254 628.05 410.81 0.67 -1.00 -0.66 25 0.00 1076.00 1.66 -0.55
1255 108.09 411.88 0.47 -0.46 0.09 25 0.00 668.00 1.14 -0.14
1256 214.93 412.00 0.63 -0.44 -0.05 25 0.00 3351.00 7.00 -2.11
1257 233.08 412.19 0.62 -0.23 -0.10 25 0.00 1812.00 3.73 -1.43
1258 518.36 412.33 0.53 0.48 -0.20 25 0.00 717.00 1.46 -0.41
1259 654.22 412.36 0.61 -0.13 -0.07 25 0.00 975.00 1.87 -0.68
1260 421.56 413.48 0.60 0.02 -0.01 25 0.00 958.00 1.85 -0.67
1261 564.85 412.42 0.48 0.28 0.12 25 0.00 482.00 1.04 -0.04
1262 739.07 412.58 0.49 -0.03 0.02 25 0.00 7706.00 15.82 -3.00
1263 892.52 414.08 0.56 -0.43 -0.42 25 0.00 712.00 1.48 -0.43
1264 140.76 414.84 0.65 0.14 0.01 25 0.00 716.00 1.38 -0.35
1265 260.94 415.21 0.44 -0.70 0.11 25 0.00 399.00 1.13 -0.13
1266 685.52 414.91 0.53 -0.24 -0.18 25 0.00 68436.00 139.55 -5.36
1267 249.82 416.15 0.46 -0.84 -0.41 25 0.00 883.00 1.92 -0.71
1268 270.37 415.80 0.62 -0.53 -0.03 25 0.00 4390.00 8.94 -2.38
1269 323.22 415.46 0.52 -0.34 0.15 25 0.00 3033.00 6.65 -2.06
1270 413.51 415.51 0.56 -0.95 -0.05 25 0.00 1577.00 3.22 -1.27
1271 627.81 415.93 0.37 -0.54 -0.20 25 0.00 465.00 1.05 -0.05
1272 848.28 415.95 0.53 -0.11 -0.11 25 0.00 4858.00 9.90 -2.49
1273 875.85 415.66 0.30 -0.24 0.01 25 0.00 481.00 1.07 -0.07
1274 618.41 416.69 0.56 -0.65 -0.18 25 0.00 830.00 1.84 -0.66
1275 220.27 418.15 0.63 -0.29 -0.00 25 0.00 1332.00 2.70 -1.08
1276 392.36 418.32 0.61 0.00 -0.11 25 0.00 1859.00 3.77 -1.44
1277 571.10 417.72 0.61 -0.58 -0.05 25 0.00 818.00 1.53 -0.46
1278 121.09 419.38 0.64 0.03 0.02 25 0.00 4157.00 8.32 -2.30
1279 637.62 418.54 0.52 -0.39 -0.12 25 0.00 1876.00 3.60 -1.39
1280 690.24 418.62 0.47 -0.95 -0.22 25 0.00 1100.00 2.19 -0.85
1281 968.88 418.75 0.58 -0.26 -0.27 25 0.00 911.00 1.85 -0.67
1282 65.20 420.11 0.65 -0.21 -0.00 25 0.00 2673.00 5.70 -1.89
1283 136.59 420.21 0.60 -0.42 -0.04 25 0.00 6074.00 12.40 -2.73
1284 449.67 419.97 0.56 -0.33 -0.23 25 0.00 5673.00 11.45 -2.65
1285 664.59 419.72 0.61 0.04 -0.19 25 0.00 685.00 1.25 -0.25
1286 45.98 420.73 0.49 0.02 0.14 25 0.00 581.00 1.45 -0.41
1287 111.42 420.54 0.44 -0.35 0.03 25 0.00 390365.00 824.48 -7.29
1288 179.87 420.89 0.43 0.93 0.25 25 0.00 1213.00 2.47 -0.98
1289 554.36 421.21 0.55 -0.13 -0.11 25 0.00 1920.00 3.95 -1.49
1290 220.87 421.38 0.59 -0.31 0.30 25 0.00 1004.00 2.01 -0.76
1291 437.59 422.12 0.56 0.36 -0.16 25 0.00 109177.00 217.21 -5.84
1292 712.52 421.89 0.57 -0.47 0.08 25 0.00 1552.00 3.04 -1.21
1293 280.33 422.85 0.56 -0.65 -0.06 25 0.00 1571.00 3.33 -1.31
1294 519.06 423.39 0.54 -0.19 0.07 25 0.00 2917.00 5.99 -1.94
1295 659.98 423.53 0.49 -0.15 0.02 25 0.00 1914.00 4.16 -1.55
1296 867.01 423.75 0.53 -0.10 0.05 25 0.00 2121.00 4.12 -1.54
1297 121.02 428.35 0.62 -0.86 0.61 25 0.00 1148.00 1.92 -0.71
1298 234.89 426.07 0.54 -0.35 0.20 25 0.00 1037.00 1.95 -0.73
1299 506.94 426.24 0.55 -0.27 -0.02 25 0.00 6396.00 13.35 -2.81
1300 539.02 426.16 0.55 -0.13 -0.02 25 0.00 293699.00 606.23 -6.96
1301 593.73 426.78 0.58 -0.50 -0.66 25 0.00 964.00 1.64 -0.54
1302 781.48 426.03 0.54 -0.13 -0.17 25 0.00 84197.00 170.35 -5.58
1303 99.51 427.06 0.63 -0.98 -0.52 25 0.00 715.00 1.16 -0.16
1304 832.26 426.88 0.60 0.03 -0.32 25 0.00 906.00 1.60 -0.51
1305 120.37 428.23 0.60 -0.63 -0.04 25 0.00 2240.00 4.20 -1.56
1306 239.30 428.15 0.68 -0.23 -0.20 25 0.00 692.00 1.26 -0.25
1307 463.18 428.27 0.58 -0.09 0.01 25 0.00 21144.00 42.90 -4.08
1308 591.86 428.53 0.51 -0.56 0.04 25 0.00 2823.00 5.55 -1.86
1309 597.75 428.07 0.55 -0.13 -0.12 25 0.00 1108.00 2.21 -0.86
1310 685.62 428.16 0.46 0.09 -0.49 25 0.00 482.00 1.09 -0.09
1311 690.10 427.95 0.58 -0.22 -0.12 25 0.00 2342.00 4.69 -1.68
1312 223.72 428.90 0.55 -0.28 -0.04 25 0.00 2976.00 6.09 -1.96
1313 337.46 429.21 0.66 -0.32 -0.01 25 0.00 868.00 1.69 -0.57
1314 364.01 428.78 0.70 -0.44 -0.07 25 0.00 703.00 1.06 -0.06
1315 400.77 428.41 0.46 -0.24 -0.00 25 0.00 832.00 1.75 -0.61
1316 795.58 429.28 0.53 -0.09 -0.28 25 0.00 1286.00 2.69 -1.07
1317 476.26 430.30 0.57 -0.12 -0.03 25 0.00 7538.00 15.41 -2.97
1318 701.96 430.01 0.50 -0.10 -0.03 25 0.00 772.00 1.67 -0.56
1319 764.79 430.46 0.45 -0.35 -0.22 25 0.00 825.00 1.72 -0.59
1320 32.57 431.02 0.51 0.13 -0.01 25 0.00 566.00 1.31 -0.29
1321 343.45 430.74 0.62 -0.60 -0.27 25 0.00 1538.00 2.92 -1.16
1322 426.46 431.26 0.58 0.03 -0.07 25 0.00 23585.00 47.81 -4.20
1323 879.10 431.11 0.50 0.03 -0.07 25 0.00 20114.00 41.22 -4.04
1324 206.07 431.58 0.55 -0.38 0.76 25 0.00 889.00 1.58 -0.50
1325 712.13 432.50 0.43 0.21 0.44 25 0.00 1024.00 2.25 -0.88
1326 170.72 434.22 0.58 -0.46 -0.04 25 0.00 3570.00 7.71 -2.22
1327 258.05 434.48 0.57 -0.17 0.15 25 0.00 3630.00 7.55 -2.20
1328 889.08 434.53 0.54 -0.32 0.11 25 0.00 913.00 2.00 -0.75
1329 723.30 435.12 0.55 -0.05 -0.08 25 0.00 44294.00 89.56 -4.88
1330 212.78 436.16 0.69 -0.33 -0.02 25 0.00 1717.00 3.19 -1.26
1331 346.66 436.24 0.58 -0.65 0.04 25 0.00 1607.00 3.09 -1.22
1332 408.87 436.87 0.68 -0.22 -0.14 25 0.00 929.00 1.69 -0.57
1333 582.35 436.76 0.57 -0.57 0.14 25 0.00 1954.00 3.87 -1.47
1334 708.21 437.06 0.53 -0.10 -0.05 25 0.00 6079.00 12.89 -2.78
1335 281.93 438.41 0.60 -0.25 0.04 25 0.00 1392.00 2.88 -1.15
1336 450.59 437.81 0.44 -0.41 0.18 25 0.00 722.00 1.41 -0.37
1337 42.85 438.65 0.56 -0.12 0.16 25 0.00 463.00 1.05 -0.05
1338 84.95 439.02 0.67 0.12 -0.03 25 0.00 544.00 1.10 -0.10
1339 350.69 438.87 0.49 -0.09 -0.09 25 0.00 932.00 1.83 -0.66
1340 786.59 440.01 0.45 -0.07 -0.21 25 0.00 1104.00 2.44 -0.97
1341 62.87 441.56 0.58 -0.01 0.20 25 0.00 2080.00 4.44 -1.62
1342 268.29 441.53 0.49 0.71 0.68 25 0.00 1034.00 1.51 -0.45
1343 377.47 441.53 0.61 -0.12 -0.01 25 0.00 1659.00 3.12 -1.23
1344 471.80 440.70 0.45 -0.19 -0.21 25 0.00 974.00 2.14 -0.83
1345 594.69 440.83 0.52 -0.23 -0.12 25 0.00 8277.00 16.92 -3.07
1346 444.32 441.70 0.53 -0.38 0.06 25 0.00 2614.00 5.43 -1.84
1347 589.01 442.02 0.58 0.18 -0.07 25 0.00 2644.00 4.97 -1.74
1348 637.37 442.30 0.54 -0.63 -0.47 25 0.00 589.00 1.03 -0.04
1349 829.29 441.96 0.41 -0.58 -0.13 25 0.00 1954.00 3.68 -1.41
1350 959.02 442.17 0.55 0.20 -0.04 25 0.00 1614.00 3.28 -1.29
1351 94.94 443.48 0.57 -0.35 0.14 25 0.00 996.00 2.21 -0.86
1352 259.33 443.02 0.60 -0.19 -0.05 25 0.00 14479.00 29.94 -3.69
1353 341.05 442.39 0.53 -0.17 0.22 25 0.00 3822.00 8.16 -2.28
1354 515.19 442.54 0.56 0.22 0.66 25 0.00 502.00 1.02 -0.02
1355 944.50 443.35 0.63 0.06 -0.26 25 0.00 701.00 1.41 -0.37
1356 988.22 442.58 0.48 -0.13 -0.04 25 0.00 1169.00 2.47 -0.98
1357 101.57 444.34 0.59 -0.77 -0.05 25 0.00 2810.00 6.01 -1.95
1358 398.14 445.11 0.60 -0.25 0.09 25 0.00 1197.00 2.56 -1.02
1359 671.40 444.56 0.49 -0.28 -0.02 25 0.00 29595.00 60.34 -4.45
1360 128.73 446.15 0.55 -0.50 -0.10 25 0.00 859.00 1.96 -0.73
1361 305.12 445.88 0.57 -0.13 0.02 25 0.00 54678.00 115.90 -5.16
1362 581.56 446.23 0.56 -0.05 -0.17 25 0.00 23930.00 48.14 -4.21
1363 621.07 446.05 0.54 -0.10 -0.05 25 0.00 220256.00 454.12 -6.64
1364 266.59 447.29 0.58 0.09 -0.12 25 0.00 209080.00 423.68 -6.57
1365 294.90 447.01 0.66 0.57 -0.19 25 0.00 846.00 1.53 -0.46
1366 300.52 446.49 0.53 0.88 -0.63 25 0.00 653.00 1.01 -0.01
1367 434.12 446.91 0.55 -0.25 -0.03 25 0.00 2628.00 5.62 -1.87
1368 642.86 447.28 0.52 -0.21 -0.03 25 0.00 194954.00 394.47 -6.49
1369 709.20 446.85 0.62 0.02 0.17 25 0.00 1135.00 2.14 -0.83
1370 188.90 448.37 0.59 -0.23 -0.10 25 0.00 446.00 1.03 -0.03
1371 726.93 447.94 0.54 -0.41 -0.18 25 0.00 1324.00 2.59 -1.03
1372 787.50 447.93 0.62 -0.18 -0.09 25 0.00 1066.00 2.03 -0.77
1373 255.52 449.44 0.54 -0.53 -0.35 25 0.00 649.00 1.06 -0.06
1374 448.29 448.66 0.52 -0.22 0.02 25 0.00 181634.00 383.70 -6.46
1375 673.36 448.15 0.48 -0.30 0.20 25 0.00 5010.00 8.73 -2.35
1376 61.06 449.86 0.59 -0.11 0.00 25 0.00 450.00 1.05 -0.06
1377 406.65 450.51 0.51 -0.51 0.04 25 0.00 40442.00 82.66 -4.79
1378 761.95 449.38 0.49 0.21 0.15 25 0.00 1677.00 3.28 -1.29
1379 64.62 451.44 0.55 0.12 -0.26 25 0.00 459.00 1.04 -0.05
1380 319.94 451.47 0.59 -0.53 0.19 25 0.00 3079.00 5.86 -1.92
1381 463.96 451.49 0.50 -0.47 0.12 25 0.00 875.00 1.96 -0.73
1382 524.70 450.92 0.50 -0.19 0.15 25 0.00 551.00 1.12 -0.13
1383 709.80 450.59 0.40 -0.62 0.06 25 0.00 652.00 1.56 -0.48
1384 487.14 452.51 0.59 -0.17 0.06 25 0.00 1553.00 3.04 -1.21
1385 515.69 452.36 0.48 -0.72 -0.14 25 0.00 563.00 1.21 -0.21
1386 657.10 451.91 0.47 0.14 -0.31 25 0.00 579.00 1.16 -0.16
1387 796.28 451.50 0.52 -0.00 0.18 25 0.00 1389.00 2.89 -1.15
1388 207.53 452.67 0.58 -0.64 -0.17 25 0.00 1888.00 3.94 -1.49
1389 365.12 452.98 0.59 -0.15 0.01 25 0.00 11097.00 23.07 -3.41
1390 540.14 453.33 0.57 -0.04 0.02 25 0.00 70422.00 142.53 -5.38
1391 671.03 452.51 0.48 0.54 0.48 25 0.00 663.00 1.13 -0.13
1392 147.28 453.85 0.68 -0.38 0.01 25 0.00 1254.00 2.61 -1.04
1393 304.85 453.84 0.57 0.05 0.27 25 0.00 1024.00 1.91 -0.70
1394 533.56 453.68 0.57 0.11 -0.30 25 0.00 597.00 1.13 -0.13
1395 86.90 455.24 0.66 -0.21 0.02 25 0.00 3632.00 7.47 -2.18
1396 226.41 455.10 0.61 -0.40 -0.09 25 0.00 4725.00 9.86 -2.48
1397 321.00 454.55 0.54 -0.10 0.24 25 0.00 4654.00 9.32 -2.42
1398 314.89 455.93 0.59 -0.23 -0.02 25 0.00 2186.00 4.30 -1.58
1399 638.26 456.11 0.60 0.03 -0.04 25 0.00 1185.00 2.30 -0.91
1400 238.52 456.77 0.59 -0.49 -0.02 25 0.00 3249.00 6.67 -2.06
1401 590.75 457.31 0.50 -0.61 -0.16 25 0.00 2116.00 4.26 -1.57
1402 628.91 457.01 0.61 -0.15 -0.17 25 0.00 1360.00 2.62 -1.05
1403 762.77 457.18 0.58 -0.45 -0.37 25 0.00 791.00 1.50 -0.44
1404 41.57 458.14 0.62 -0.01 -0.16 25 0.00 9607.00 19.81 -3.24
1405 157.66 457.85 0.58 -0.06 -0.09 25 0.00 4072.00 8.28 -2.29
1406 195.49 457.61 0.57 -0.67 -0.06 25 0.00 936.00 1.89 -0.69
1407 230.93 457.61 0.53 -0.27 0.04 25 0.00 1793.00 3.88 -1.47
1408 272.78 457.48 0.55 0.16 0.37 25 0.00 18456.00 33.52 -3.81
1409 322.30 457.81 0.48 -0.42 -0.50 25 0.00 750.00 1.44 -0.40
1410 746.64 458.58 0.36 0.14 -0.29 25 0.00 445388.00 567.66 -6.89
1411 59.91 459.16 0.45 0.31 -0.49 25 0.00 889.00 2.02 -0.76
1412 310.30 459.15 0.55 0.10 0.04 25 0.00 1122.00 2.60 -1.04
1413 864.98 458.76 0.47 0.38 0.48 25 0.00 604.00 1.25 -0.24
1414 341.33 460.05 0.54 -0.15 -0.05 25 0.00 350321.00 742.80 -7.18
1415 521.53 459.86 0.63 -0.31 -0.12 25 0.00 996.00 1.90 -0.70
1416 885.08 460.21 0.53 -0.11 -0.48 25 0.00 444.00 1.03 -0.03
1417 561.80 460.60 0.54 -0.39 0.10 25 0.00 982.00 1.85 -0.67
1418 618.85 460.61 0.56 -0.08 -0.05 25 0.00 1926.00 3.71 -1.42
1419 695.26 460.97 0.66 -0.16 -0.33 25 0.00 1078.00 2.01 -0.76
1420 655.83 461.86 0.50 -0.05 -0.09 25 0.00 4813.00 9.78 -2.48
1421 551.16 462.67 0.50 -0.19 0.01 25 0.00 2314.00 5.03 -1.75
1422 80.90 463.93 0.46 0.13 -0.38 25 0.00 750.00 1.77 -0.62
1423 192.51 464.45 0.55 -0.65 0.03 25 0.00 2328.00 4.91 -1.73
1424 321.35 464.38 0.67 -0.21 0.32 25 0.00 728.00 1.12 -0.12
1425 536.34 464.59 0.54 -0.17 -0.01 25 0.00 1016.00 1.96 -0.73
1426 675.76 464.30 0.54 0.11 -0.22 25 0.00 286148.00 555.88 -6.86
1427 206.13 464.94 0.63 -0.33 -0.01 25 0.00 4632.00 9.78 -2.48
1428 235.37 464.68 0.54 -0.32 0.01 25 0.00 4060.00 8.73 -2.35
1429 274.45 464.85 0.44 -0.45 0.15 25 0.00 661.00 1.29 -0.27
1430 364.31 465.27 0.58 0.02 -0.01 25 0.00 82634.00 169.13 -5.57
1431 516.10 465.94 0.49 -0.47 -0.05 25 0.00 463.00 1.00 -0.00
1432 556.88 466.59 0.53 -0.68 0.10 25 0.00 938.00 1.75 -0.60
1433 297.92 467.59 0.54 -0.85 -0.02 25 0.00 867.00 1.86 -0.67
1434 605.64 467.92 0.50 -0.09 -0.10 25 0.00 16377.00 33.30 -3.81
1435 784.79 467.89 0.62 -0.33 -0.13 25 0.00 548.00 1.11 -0.11
1436 98.48 469.35 0.59 -0.76 -0.12 25 0.00 2204.00 4.65 -1.67
1437 202.01 469.14 0.63 -0.34 0.03 25 0.00 4081.00 8.61 -2.34
1438 301.77 469.58 0.54 -0.44 0.12 25 0.00 5088.00 10.43 -2.55
1439 510.29 469.18 0.52 -0.03 0.04 25 0.00 711.00 1.56 -0.48
1440 684.72 468.43 0.51 -0.00 -0.01 25 0.00 5035.00 9.50 -2.44
1441 759.72 469.33 0.56 0.13 -0.23 25 0.00 1259.00 2.39 -0.95
1442 410.34 470.69 0.45 -0.12 0.13 25 0.00 810.00 1.99 -0.75
1443 436.51 470.23 0.51 -0.56 -0.09 25 0.00 1539.00 3.09 -1.22
1444 504.71 470.04 0.47 -0.53 -0.18 25 0.00 654.00 1.46 -0.41
1445 553.01 470.43 0.52 -0.23 0.08 25 0.00 2470.00 5.18 -1.79
1446 583.35 470.01 0.55 -0.13 -0.09 25 0.00 20777.00 42.66 -4.07
1447 670.73 469.72 0.51 0.15 -0.06 25 0.00 21685.00 43.28 -4.09
1448 804.53 470.24 0.53 -0.07 -0.18 25 0.00 2258.00 4.72 -1.69
1449 813.09 469.95 0.56 -0.75 -0.09 25 0.00 1060.00 2.14 -0.82
1450 447.19 471.03 0.59 -0.71 -0.07 25 0.00 1340.00 2.67 -1.07
1451 696.04 470.38 0.57 0.11 0.13 25 0.00 692.00 1.30 -0.28
1452 62.55 472.02 0.60 0.28 0.05 25 0.00 1694.00 3.35 -1.31
1453 592.41 471.92 0.55 -0.21 -0.06 25 0.00 7941.00 16.14 -3.02
1454 713.27 471.71 0.48 -0.32 -0.08 25 0.00 2322.00 4.88 -1.72
1455 25.73 473.04 0.67 0.29 0.21 25 0.00 636.00 1.39 -0.36
1456 285.79 473.39 0.54 -0.52 0.05 25 0.00 1173.00 2.55 -1.02
1457 384.82 474.59 0.55 -0.44 0.16 25 0.00 2680.00 5.58 -1.87
1458 422.52 474.10 0.53 0.46 -0.06 25 0.00 532.00 1.06 -0.06
1459 829.37 474.35 0.48 0.13 -0.12 25 0.00 1024.00 2.29 -0.90
1460 59.90 474.53 0.59 0.06 -0.09 25 0.00 607.00 1.17 -0.17
1461 304.29 474.56 0.54 -0.66 0.07 25 0.00 3817.00 8.43 -2.31
1462 326.36 475.53 0.46 -0.46 0.18 25 0.00 756.00 1.56 -0.48
1463 540.84 475.57 0.52 -0.29 0.09 25 0.00 128391.00 254.76 -6.02
1464 910.95 474.95 0.50 -0.06 -0.13 25 0.00 2028.00 4.23 -1.57
1465 159.81 476.04 0.61 -0.42 0.08 25 0.00 842.00 1.81 -0.64
1466 411.83 475.57 0.50 -0.31 -0.26 25 0.00 688.00 1.39 -0.36
1467 436.94 476.00 0.56 -0.35 -0.00 25 0.00 2786.00 5.97 -1.94
1468 693.72 475.79 0.63 0.25 0.03 25 0.00 738.00 1.40 -0.36
1469 114.56 477.39 0.59 -0.58 -0.01 25 0.00 3841.00 8.07 -2.27
1470 232.53 476.86 0.55 0.14 -0.04 25 0.00 5230.00 10.27 -2.53
1471 249.96 477.01 0.62 -0.07 -0.07 25 0.00 2893.00 5.45 -1.84
1472 256.99 476.79 0.56 -0.01 0.06 25 0.00 230396.00 489.34 -6.72
1473 333.46 477.31 0.54 0.25 -0.15 25 0.00 707.00 1.46 -0.41
1474 346.53 476.63 0.40 -0.65 -0.13 25 0.00 391.00 1.04 -0.04
1475 484.62 477.22 0.51 -0.34 -0.08 25 0.00 149361.00 305.85 -6.21
1476 837.40 477.19 0.54 -0.20 -0.17 25 0.00 1180.00 2.42 -0.96
